persona_key,tiempo_id,anio,mes,sector_id,condact_id,sexo,ciudad_id,nivel_instruccion,estado_civil,edad,ingreso_laboral,ingreso_per_capita,horas_trabajo_semana,desea_trabajar_mas,disponible_trabajar_mas
11090,202505,2025,5,1,1,1,90150,4,5,38,926.0,290.0,40,4,0
11091,202505,2025,5,0,9,2,90150,3,5,44,0.0,290.0,0,0,0
11092,202505,2025,5,0,0,2,90150,3,0,10,0.0,290.0,0,0,0
11093,202505,2025,5,1,4,1,90150,5,6,22,235.0,290.0,20,0,0
11094,202505,2025,5,0,9,2,90150,3,4,88,0.0,246.0,0,0,0
11095,202505,2025,5,0,9,2,90150,5,2,66,0.0,246.0,0,0,0
11096,202505,2025,5,1,4,1,90150,5,6,28,235.0,246.0,20,0,0
11097,202505,2025,5,0,9,1,90150,5,6,28,0.0,246.0,0,0,0
11098,202505,2025,5,2,1,1,90150,4,1,38,1320.0,330.0,48,4,0
11099,202505,2025,5,0,9,2,90150,4,1,35,0.0,330.0,0,0,0
11100,202505,2025,5,0,0,1,90150,3,0,10,0.0,330.0,0,0,0
11101,202505,2025,5,0,0,2,90150,0,0,1,0.0,330.0,0,0,0
11102,202505,2025,5,1,4,2,90150,5,2,65,360.0,288.0,40,4,0
11103,202505,2025,5,1,1,2,90150,5,2,41,501.0,288.0,40,4,0
11104,202505,2025,5,0,0,1,90150,3,0,11,0.0,288.0,0,0,0
11105,202505,2025,5,0,9,1,90150,5,1,65,0.0,236.0,0,0,0
11106,202505,2025,5,1,1,2,90150,5,1,49,780.0,236.0,40,4,0
11107,202505,2025,5,0,9,1,90150,4,6,17,0.0,236.0,0,0,0
11108,202505,2025,5,0,9,1,90150,4,6,16,0.0,236.0,0,0,0
11109,202505,2025,5,0,0,2,90150,3,6,12,0.0,236.0,0,0,0
11110,202505,2025,5,1,1,2,90150,5,6,62,1212.0,1212.0,40,4,0
11111,202505,2025,5,1,5,2,90150,5,3,56,0.0,600.0,20,0,0
11112,202505,2025,5,2,4,2,90150,4,6,40,440.0,440.0,30,0,0
11113,202505,2025,5,1,1,2,90150,3,2,46,600.0,600.0,48,4,0
11114,202505,2025,5,0,9,1,90150,3,3,75,0.0,500.0,0,0,0
11115,202505,2025,5,2,4,1,90150,5,3,60,108.0,74.0,30,0,0
11116,202505,2025,5,0,9,2,90150,1,4,89,0.0,74.0,0,0,0
11117,202505,2025,5,2,4,2,90150,4,2,57,65.0,74.0,30,0,0
11118,202505,2025,5,1,1,1,90150,5,5,43,820.0,484.0,32,4,0
11119,202505,2025,5,1,1,2,90150,5,5,44,1100.0,484.0,32,4,0
11120,202505,2025,5,0,0,1,90150,3,6,14,0.0,484.0,0,0,0
11121,202505,2025,5,0,0,2,90150,3,0,11,0.0,484.0,0,0,0
11122,202505,2025,5,1,1,1,90150,4,6,45,504.0,484.0,32,4,0
11123,202505,2025,5,2,4,2,90150,4,3,43,372.0,134.0,42,4,0
11124,202505,2025,5,0,9,2,90150,4,6,16,0.0,134.0,0,0,0
11125,202505,2025,5,0,0,1,90150,3,6,14,0.0,134.0,0,0,0
11126,202505,2025,5,0,0,1,90150,3,6,14,0.0,134.0,0,0,0
11127,202505,2025,5,1,1,1,90150,5,3,53,692.0,309.0,40,4,0
11128,202505,2025,5,1,4,1,90150,5,6,25,235.0,309.0,20,0,0
11129,202505,2025,5,0,9,2,90150,4,2,69,0.0,309.0,0,0,0
11130,202505,2025,5,0,9,1,90150,3,1,75,0.0,365.0,0,0,0
11131,202505,2025,5,0,9,2,90150,3,1,73,0.0,365.0,0,0,0
11132,202505,2025,5,0,9,1,90150,4,4,78,0.0,1000.0,0,0,0
11133,202505,2025,5,1,1,1,90150,5,1,37,962.0,525.0,32,4,0
11134,202505,2025,5,1,4,2,90150,4,1,37,460.0,525.0,30,0,0
11135,202505,2025,5,0,9,1,90150,4,6,17,0.0,525.0,0,0,0
11136,202505,2025,5,0,0,1,90150,0,0,3,0.0,525.0,0,0,0
11137,202505,2025,5,2,1,2,90150,5,6,28,1000.0,525.0,42,4,0
11138,202505,2025,5,2,2,2,90150,4,6,22,0.0,350.0,30,1,1
11139,202505,2025,5,1,1,2,90150,5,4,57,1000.0,1000.0,32,4,0
11140,202505,2025,5,0,9,2,90150,4,2,75,0.0,300.0,0,0,0
11141,202505,2025,5,0,9,1,90150,5,6,29,0.0,300.0,0,0,0
11142,202505,2025,5,0,9,1,90150,5,1,52,0.0,82.0,0,0,0
11143,202505,2025,5,0,9,2,90150,4,1,45,0.0,82.0,0,0,0
11144,202505,2025,5,0,9,2,90150,5,6,21,0.0,82.0,0,0,0
11145,202505,2025,5,0,9,1,90150,5,6,20,0.0,82.0,0,0,0
11146,202505,2025,5,0,0,1,90150,3,6,12,0.0,82.0,0,0,0
11147,202505,2025,5,2,1,1,90150,4,1,71,680.0,460.0,50,4,0
11148,202505,2025,5,0,9,2,90150,3,1,63,0.0,460.0,0,0,0
11149,202505,2025,5,2,1,1,90150,4,6,45,700.0,460.0,48,4,0
11150,202505,2025,5,2,4,2,90150,4,3,55,315.0,244.0,32,0,0
11151,202505,2025,5,2,2,1,90150,4,6,37,100.0,244.0,30,3,1
11152,202505,2025,5,2,2,2,90150,4,6,22,118.0,244.0,28,3,1
11153,202505,2025,5,2,1,2,90150,4,6,31,650.0,650.0,48,4,0
11154,202505,2025,5,1,1,1,90150,5,6,26,2000.0,2000.0,46,4,0
11155,202505,2025,5,0,9,2,90150,4,3,79,0.0,733.0,0,0,0
11156,202505,2025,5,0,9,2,90150,4,4,98,0.0,733.0,0,0,0
11157,202505,2025,5,1,1,1,90150,5,6,53,2020.0,2020.0,42,4,0
11158,202505,2025,5,1,1,1,90150,5,1,47,1500.0,675.0,40,4,0
11159,202505,2025,5,1,1,2,90150,5,1,44,1200.0,675.0,40,4,0
11160,202505,2025,5,0,0,2,90150,3,0,11,0.0,675.0,0,0,0
11161,202505,2025,5,0,0,2,90150,3,0,9,0.0,675.0,0,0,0
11162,202505,2025,5,0,9,2,90150,5,6,70,0.0,1100.0,0,0,0
11163,202505,2025,5,0,9,1,90150,5,6,42,0.0,1100.0,0,0,0
11164,202505,2025,5,1,2,1,90150,5,2,39,2100.0,2100.0,32,2,1
11165,202505,2025,5,0,9,2,90150,5,3,79,0.0,950.0,0,0,0
11166,202505,2025,5,1,1,2,90150,5,2,50,1100.0,950.0,40,4,0
11167,202505,2025,5,0,9,2,90150,3,4,88,0.0,712.0,0,0,0
11168,202505,2025,5,2,1,2,90150,3,2,55,470.0,712.0,40,4,0
11169,202505,2025,5,1,2,2,90150,5,6,34,395.0,381.0,32,3,1
11170,202505,2025,5,2,2,2,90150,5,6,34,200.0,381.0,16,3,1
11171,202505,2025,5,1,1,1,90150,4,6,25,548.0,381.0,45,4,0
11172,202505,2025,5,2,1,1,90150,4,5,39,500.0,568.0,50,4,0
11173,202505,2025,5,2,1,2,90150,5,5,33,500.0,568.0,40,4,0
11174,202505,2025,5,0,0,1,90150,3,0,8,0.0,568.0,0,0,0
11175,202505,2025,5,1,1,1,90150,5,1,42,470.0,238.0,40,4,0
11176,202505,2025,5,1,1,2,90150,5,1,40,470.0,238.0,40,4,0
11177,202505,2025,5,0,0,1,90150,3,6,14,0.0,238.0,0,0,0
11178,202505,2025,5,0,0,1,90150,3,6,12,0.0,238.0,0,0,0
11179,202505,2025,5,0,0,1,90150,3,0,5,0.0,238.0,0,0,0
11180,202505,2025,5,0,9,2,90150,5,3,80,0.0,361.0,0,0,0
11181,202505,2025,5,0,7,2,90150,5,3,54,0.0,361.0,0,0,0
11182,202505,2025,5,1,1,2,90150,4,6,49,658.0,361.0,32,4,0
11183,202505,2025,5,0,9,1,90150,5,6,24,0.0,361.0,0,0,0
11184,202505,2025,5,0,9,2,90150,4,6,62,0.0,361.0,0,0,0
11185,202505,2025,5,1,4,2,90150,4,2,61,450.0,420.0,38,0,0
11186,202505,2025,5,2,4,1,90150,4,6,40,390.0,420.0,35,0,0
11187,202505,2025,5,0,9,1,90150,5,2,75,0.0,1800.0,0,0,0
11188,202505,2025,5,1,1,2,90150,5,6,31,524.0,724.0,40,4,0
11189,202505,2025,5,1,1,1,90150,5,5,41,1165.0,623.0,40,4,0
11190,202505,2025,5,1,1,2,90150,5,5,36,1330.0,623.0,40,4,0
11191,202505,2025,5,0,0,2,90150,3,0,10,0.0,623.0,0,0,0
11192,202505,2025,5,0,0,1,90150,3,0,6,0.0,623.0,0,0,0
11193,202505,2025,5,2,4,1,90150,4,5,38,420.0,180.0,46,4,0
11194,202505,2025,5,2,4,2,90150,5,5,27,300.0,180.0,28,0,0
11195,202505,2025,5,0,0,1,90150,0,0,2,0.0,180.0,0,0,0
11196,202505,2025,5,0,0,2,90150,0,0,1,0.0,180.0,0,0,0
11197,202505,2025,5,0,9,1,90150,5,1,64,0.0,400.0,0,0,0
11198,202505,2025,5,0,9,2,90150,5,1,60,0.0,400.0,0,0,0
11199,202505,2025,5,0,9,1,90150,5,1,75,0.0,1041.0,0,0,0
11200,202505,2025,5,0,9,2,90150,5,1,70,0.0,1041.0,0,0,0
11201,202505,2025,5,1,1,2,90150,5,3,45,1567.0,1041.0,40,4,0
11202,202505,2025,5,0,9,2,90150,5,6,19,0.0,1041.0,0,0,0
11203,202505,2025,5,1,1,1,90150,4,5,32,585.0,677.0,40,4,0
11204,202505,2025,5,2,1,2,90150,5,5,24,770.0,677.0,40,4,0
11205,202505,2025,5,0,9,1,90150,5,6,23,0.0,360.0,0,0,0
11206,202505,2025,5,0,9,1,90150,5,3,63,0.0,360.0,0,0,0
11207,202505,2025,5,2,4,1,90150,5,6,21,380.0,360.0,50,4,0
11208,202505,2025,5,1,1,1,90150,5,5,48,1112.0,370.0,60,4,0
11209,202505,2025,5,0,9,2,90150,5,5,50,0.0,370.0,0,0,0
11210,202505,2025,5,0,7,2,90150,5,6,27,0.0,370.0,0,0,0
11211,202505,2025,5,1,1,1,90150,5,1,38,1325.0,797.0,40,4,0
11212,202505,2025,5,2,2,2,90150,5,1,33,270.0,797.0,20,2,1
11213,202505,2025,5,2,1,1,90150,5,5,44,470.0,156.0,45,4,0
11214,202505,2025,5,0,9,2,90150,4,5,40,0.0,156.0,0,0,0
11215,202505,2025,5,0,0,2,90150,3,6,14,0.0,156.0,0,0,0
11216,202505,2025,5,0,9,1,90150,5,1,60,0.0,700.0,0,0,0
11217,202505,2025,5,0,9,2,90150,5,1,66,0.0,700.0,0,0,0
11218,202505,2025,5,0,9,1,90150,5,4,68,0.0,497.0,0,0,0
11219,202505,2025,5,1,1,2,90150,4,4,40,491.0,497.0,40,4,0
11220,202505,2025,5,1,1,2,90150,4,3,38,2000.0,497.0,40,4,0
11221,202505,2025,5,0,0,2,90150,3,0,11,0.0,497.0,0,0,0
11222,202505,2025,5,0,0,2,90150,3,0,7,0.0,497.0,0,0,0
11223,202505,2025,5,0,0,2,90150,0,0,1,0.0,497.0,0,0,0
11224,202505,2025,5,1,1,1,90150,5,3,40,490.0,497.0,40,4,0
11225,202505,2025,5,2,1,1,90150,5,5,67,1100.0,366.0,50,4,0
11226,202505,2025,5,0,9,2,90150,3,5,54,0.0,366.0,0,0,0
11227,202505,2025,5,0,9,2,90150,4,6,18,0.0,366.0,0,0,0
11228,202505,2025,5,1,1,1,90150,5,6,66,1400.0,1365.0,40,4,0
11229,202505,2025,5,1,1,2,90150,5,3,58,1330.0,1365.0,40,4,0
11230,202505,2025,5,0,9,1,90150,5,1,72,0.0,1400.0,0,0,0
11231,202505,2025,5,0,9,2,90150,5,1,71,0.0,1400.0,0,0,0
11232,202505,2025,5,1,1,1,90150,5,1,50,1800.0,750.0,40,4,0
11233,202505,2025,5,1,1,2,90150,5,1,50,700.0,750.0,28,0,0
11234,202505,2025,5,0,9,1,90150,4,6,17,0.0,750.0,0,0,0
11235,202505,2025,5,0,0,1,90150,3,6,14,0.0,750.0,0,0,0
11236,202505,2025,5,1,2,1,90150,5,6,28,530.0,616.0,35,2,1
11237,202505,2025,5,1,1,2,90150,5,6,24,1000.0,616.0,32,4,0
11238,202505,2025,5,0,9,1,90150,5,6,21,0.0,616.0,0,0,0
11239,202505,2025,5,1,2,2,90150,5,2,44,1200.0,600.0,32,2,1
11240,202505,2025,5,0,0,2,90150,3,0,9,0.0,600.0,0,0,0
11241,202505,2025,5,1,1,1,90150,5,1,41,810.0,536.0,40,4,0
11242,202505,2025,5,1,1,2,90150,5,1,40,800.0,536.0,40,4,0
11243,202505,2025,5,0,0,2,90150,3,0,7,0.0,536.0,0,0,0
11244,202505,2025,5,1,1,1,90150,5,1,55,5000.0,2999.0,32,4,0
11245,202505,2025,5,1,1,2,90150,5,1,55,3000.0,2999.0,30,4,0
11246,202505,2025,5,1,1,1,90150,5,6,24,997.0,2999.0,32,4,0
11247,202505,2025,5,0,9,2,90150,4,4,85,0.0,816.0,0,0,0
11248,202505,2025,5,2,1,1,90150,5,1,50,2000.0,867.0,43,4,0
11249,202505,2025,5,0,9,2,90150,4,1,30,0.0,867.0,0,0,0
11250,202505,2025,5,0,0,1,90150,3,6,14,0.0,867.0,0,0,0
11251,202505,2025,5,0,9,1,90150,5,2,67,0.0,650.0,0,0,0
11252,202505,2025,5,1,1,1,90150,5,1,42,3400.0,1045.0,40,4,0
11253,202505,2025,5,1,1,2,90150,5,1,34,780.0,1045.0,32,4,0
11254,202505,2025,5,0,0,2,90150,3,0,11,0.0,1045.0,0,0,0
11255,202505,2025,5,0,0,2,90150,3,0,8,0.0,1045.0,0,0,0
11256,202505,2025,5,1,6,1,90150,5,1,50,999999.0,0.0,32,4,0
11257,202505,2025,5,0,9,2,90150,5,1,47,0.0,0.0,0,0,0
11258,202505,2025,5,0,9,2,90150,5,6,25,0.0,0.0,0,0,0
11259,202505,2025,5,0,9,2,90150,5,6,23,0.0,0.0,0,0,0
11260,202505,2025,5,0,9,2,90150,4,6,18,0.0,0.0,0,0,0
11261,202505,2025,5,1,1,1,90150,5,1,45,2010.0,502.0,40,4,0
11262,202505,2025,5,1,1,2,90150,5,1,42,500.0,502.0,18,0,0
11263,202505,2025,5,0,0,2,90150,3,0,9,0.0,502.0,0,0,0
11264,202505,2025,5,0,0,1,90150,3,0,6,0.0,502.0,0,0,0
11265,202505,2025,5,0,9,1,90150,4,6,17,0.0,502.0,0,0,0
11266,202505,2025,5,1,1,1,90150,5,1,34,2620.0,1183.0,40,4,0
11267,202505,2025,5,1,1,2,90150,5,1,34,930.0,1183.0,40,4,0
11268,202505,2025,5,0,0,1,90150,3,0,7,0.0,1183.0,0,0,0
11269,202505,2025,5,1,1,1,90150,5,1,44,2500.0,700.0,32,4,0
11270,202505,2025,5,0,9,2,90150,5,1,42,0.0,700.0,0,0,0
11271,202505,2025,5,0,0,2,90150,3,6,14,0.0,700.0,0,0,0
11272,202505,2025,5,0,9,2,90150,5,2,75,0.0,700.0,0,0,0
11273,202505,2025,5,1,1,1,90150,5,1,36,3250.0,1650.0,40,4,0
11274,202505,2025,5,1,1,2,90150,5,1,36,2880.0,1650.0,32,4,0
11275,202505,2025,5,0,0,1,90150,0,0,3,0.0,1650.0,0,0,0
11276,202505,2025,5,1,1,2,90150,3,2,55,470.0,1650.0,40,4,0
11277,202505,2025,5,1,1,1,90150,5,1,51,5300.0,1766.0,40,4,0
11278,202505,2025,5,0,9,2,90150,5,1,50,0.0,1766.0,0,0,0
11279,202505,2025,5,0,9,2,90150,4,6,17,0.0,1766.0,0,0,0
11280,202505,2025,5,0,9,2,90150,4,2,75,0.0,585.0,0,0,0
11281,202505,2025,5,0,9,2,90150,4,2,55,0.0,585.0,0,0,0
11282,202505,2025,5,2,1,1,90150,4,6,44,1000.0,585.0,36,0,0
11283,202505,2025,5,1,1,2,90150,5,6,33,1340.0,585.0,40,4,0
11284,202505,2025,5,2,1,1,90150,4,2,69,520.0,660.0,40,4,0
11285,202505,2025,5,2,1,1,90150,5,2,66,800.0,660.0,40,4,0
11286,202505,2025,5,2,1,1,90150,5,1,43,500.0,127.0,48,4,0
11287,202505,2025,5,0,9,2,90150,5,1,43,0.0,127.0,0,0,0
11288,202505,2025,5,0,9,1,90150,3,6,15,0.0,127.0,0,0,0
11289,202505,2025,5,0,0,2,90150,3,6,13,0.0,127.0,0,0,0
11290,202505,2025,5,0,9,1,90150,3,1,64,0.0,200.0,0,0,0
11291,202505,2025,5,0,9,2,90150,4,1,65,0.0,200.0,0,0,0
11292,202505,2025,5,2,4,2,90150,4,2,51,60.0,86.0,12,0,0
11293,202505,2025,5,0,9,1,90150,4,6,18,0.0,86.0,0,0,0
11294,202505,2025,5,0,9,2,90150,1,4,77,0.0,86.0,0,0,0
11295,202505,2025,5,2,1,1,90150,5,1,43,560.0,183.0,48,4,0
11296,202505,2025,5,2,4,2,90150,4,1,42,300.0,183.0,30,0,0
11297,202505,2025,5,0,9,1,90150,5,6,19,0.0,183.0,0,0,0
11298,202505,2025,5,0,9,2,90150,4,6,17,0.0,183.0,0,0,0
11299,202505,2025,5,0,9,1,90150,3,6,15,0.0,183.0,0,0,0
11300,202505,2025,5,0,9,2,90150,4,2,73,0.0,183.0,0,0,0
11301,202505,2025,5,2,4,1,90150,4,2,36,410.0,183.0,42,4,0
11302,202505,2025,5,2,1,1,90150,5,1,41,700.0,350.0,48,4,0
11303,202505,2025,5,0,9,2,90150,4,1,41,0.0,350.0,0,0,0
11304,202505,2025,5,2,4,2,90150,4,5,25,400.0,435.0,40,4,0
11305,202505,2025,5,1,1,1,90150,5,5,25,470.0,435.0,40,4,0
11306,202505,2025,5,0,9,1,90150,4,5,70,0.0,282.0,0,0,0
11307,202505,2025,5,0,9,2,90150,3,5,63,0.0,282.0,0,0,0
11308,202505,2025,5,2,1,1,90150,4,2,46,800.0,282.0,46,4,0
11309,202505,2025,5,2,1,1,90150,4,5,44,780.0,282.0,46,4,0
11310,202505,2025,5,1,1,2,90150,5,2,43,551.0,282.0,32,4,0
11311,202505,2025,5,1,1,2,90150,5,2,34,501.0,282.0,40,4,0
11312,202505,2025,5,0,9,2,90150,4,5,43,0.0,282.0,0,0,0
11313,202505,2025,5,0,9,2,90150,4,6,26,0.0,282.0,0,0,0
11314,202505,2025,5,0,9,2,90150,4,6,18,0.0,282.0,0,0,0
11315,202505,2025,5,0,0,1,90150,3,0,10,0.0,282.0,0,0,0
11316,202505,2025,5,1,1,2,90150,4,2,54,470.0,282.0,40,4,0
11317,202505,2025,5,2,1,1,90150,4,1,55,500.0,170.0,48,4,0
11318,202505,2025,5,0,9,2,90150,4,1,48,0.0,170.0,0,0,0
11319,202505,2025,5,0,7,1,90150,5,6,27,0.0,170.0,0,0,0
11320,202505,2025,5,0,9,2,90150,5,6,21,0.0,170.0,0,0,0
11321,202505,2025,5,1,1,1,90150,5,1,46,1201.0,240.0,32,4,0
11322,202505,2025,5,0,9,2,90150,4,1,48,0.0,240.0,0,0,0
11323,202505,2025,5,0,9,1,90150,4,6,18,0.0,240.0,0,0,0
11324,202505,2025,5,0,9,2,90150,4,6,16,0.0,240.0,0,0,0
11325,202505,2025,5,0,0,2,90150,3,6,13,0.0,240.0,0,0,0
11326,202505,2025,5,2,4,2,90150,4,2,57,130.0,183.0,15,0,0
11327,202505,2025,5,2,2,1,90150,4,6,32,300.0,183.0,25,3,1
11328,202505,2025,5,2,2,1,90150,4,6,60,120.0,183.0,10,2,1
11329,202505,2025,5,1,1,1,90150,4,1,48,500.0,323.0,50,4,0
11330,202505,2025,5,1,1,2,90150,4,1,45,470.0,323.0,32,4,0
11331,202505,2025,5,0,9,1,90150,5,6,22,0.0,323.0,0,0,0
11332,202505,2025,5,1,1,1,90150,5,6,51,800.0,664.0,32,4,0
11333,202505,2025,5,1,1,1,90150,4,6,57,529.0,664.0,40,4,0
11334,202505,2025,5,0,9,2,90150,3,3,70,0.0,250.0,0,0,0
11335,202505,2025,5,1,1,2,90150,5,5,38,874.0,294.0,40,4,0
11336,202505,2025,5,2,1,1,90150,4,5,29,600.0,294.0,48,4,0
11337,202505,2025,5,0,9,1,90150,4,6,16,0.0,294.0,0,0,0
11338,202505,2025,5,0,0,2,90150,3,0,11,0.0,294.0,0,0,0
11339,202505,2025,5,0,0,1,90150,3,0,10,0.0,294.0,0,0,0
11340,202505,2025,5,0,9,1,90150,3,6,71,0.0,640.0,0,0,0
11341,202505,2025,5,2,4,2,90150,4,3,63,276.0,276.0,24,0,0
11342,202505,2025,5,2,4,1,90150,3,5,47,420.0,765.0,30,4,0
11343,202505,2025,5,1,1,2,90150,5,5,42,940.0,765.0,40,4,0
11344,202505,2025,5,2,4,1,90150,4,1,53,360.0,165.0,30,0,0
11345,202505,2025,5,0,9,2,90150,3,1,40,0.0,165.0,0,0,0
11346,202505,2025,5,0,9,1,90150,5,6,20,0.0,165.0,0,0,0
11347,202505,2025,5,0,9,1,90150,4,6,17,0.0,165.0,0,0,0
11348,202505,2025,5,2,1,1,90150,4,5,28,1200.0,300.0,50,4,0
11349,202505,2025,5,0,9,2,90150,4,5,20,0.0,300.0,0,0,0
11350,202505,2025,5,0,0,1,90150,0,0,3,0.0,300.0,0,0,0
11351,202505,2025,5,0,0,1,90150,0,0,0,0.0,300.0,0,0,0
11352,202505,2025,5,0,9,2,90150,4,1,56,0.0,350.0,0,0,0
11353,202505,2025,5,2,1,1,90150,3,1,63,650.0,350.0,48,4,0
11354,202505,2025,5,0,9,2,90150,5,1,36,0.0,350.0,0,0,0
11355,202505,2025,5,1,1,1,90150,5,1,35,1800.0,350.0,40,4,0
11356,202505,2025,5,0,0,1,90150,3,0,6,0.0,350.0,0,0,0
11357,202505,2025,5,0,0,1,90150,0,0,4,0.0,350.0,0,0,0
11358,202505,2025,5,0,0,1,90150,3,0,8,0.0,350.0,0,0,0
11359,202505,2025,5,2,2,1,90150,3,1,54,400.0,347.0,16,1,1
11360,202505,2025,5,2,2,2,90150,3,1,56,145.0,347.0,24,1,1
11361,202505,2025,5,2,4,2,90150,4,4,66,100.0,265.0,16,0,0
11362,202505,2025,5,1,1,2,90150,4,2,42,546.0,265.0,40,4,0
11363,202505,2025,5,0,9,1,90150,4,6,15,0.0,265.0,0,0,0
11364,202505,2025,5,0,9,1,90150,3,1,66,0.0,575.0,0,0,0
11365,202505,2025,5,0,9,2,90150,3,1,74,0.0,575.0,0,0,0
11366,202505,2025,5,0,9,2,90150,3,2,78,0.0,300.0,0,0,0
11367,202505,2025,5,0,9,1,90150,5,6,22,0.0,300.0,0,0,0
11368,202505,2025,5,0,9,2,90150,4,4,76,0.0,438.0,0,0,0
11369,202505,2025,5,1,1,1,90150,4,3,56,1050.0,438.0,40,4,0
11370,202505,2025,5,0,9,1,90150,4,6,21,0.0,438.0,0,0,0
11371,202505,2025,5,0,0,2,90150,3,0,9,0.0,438.0,0,0,0
11372,202505,2025,5,1,1,2,90150,4,6,58,712.0,556.0,40,4,0
11373,202505,2025,5,0,9,2,90150,3,2,87,0.0,556.0,0,0,0
11374,202505,2025,5,2,4,1,90150,3,1,68,200.0,100.0,48,4,0
11375,202505,2025,5,0,9,2,90150,3,1,66,0.0,100.0,0,0,0
11376,202505,2025,5,1,1,1,90150,4,5,53,700.0,175.0,32,4,0
11377,202505,2025,5,0,9,2,90150,3,5,39,0.0,175.0,0,0,0
11378,202505,2025,5,0,0,1,90150,3,6,14,0.0,175.0,0,0,0
11379,202505,2025,5,0,0,2,90150,3,6,12,0.0,175.0,0,0,0
11380,202505,2025,5,0,9,2,90150,1,2,74,0.0,189.0,0,0,0
11381,202505,2025,5,2,2,1,90150,3,3,51,80.0,189.0,25,2,1
11382,202505,2025,5,2,2,1,90150,3,6,49,80.0,189.0,15,2,1
11383,202505,2025,5,1,1,2,90150,5,5,37,470.0,189.0,40,4,0
11384,202505,2025,5,2,2,1,90150,3,5,30,340.0,189.0,25,1,1
11385,202505,2025,5,0,9,2,90150,5,5,30,0.0,189.0,0,0,0
11386,202505,2025,5,0,9,2,90150,4,6,17,0.0,189.0,0,0,0
11387,202505,2025,5,0,0,1,90150,0,0,2,0.0,189.0,0,0,0
11388,202505,2025,5,1,1,1,90150,4,5,31,630.0,189.0,32,4,0
11389,202505,2025,5,2,2,1,90150,4,2,41,360.0,222.0,18,2,1
11390,202505,2025,5,0,0,1,90150,3,0,10,0.0,222.0,0,0,0
11391,202505,2025,5,1,4,2,90150,3,6,69,380.0,677.0,40,4,0
11392,202505,2025,5,1,1,2,90150,5,6,32,505.0,677.0,40,4,0
11393,202505,2025,5,0,9,2,90150,3,2,72,0.0,282.0,0,0,0
11394,202505,2025,5,2,4,1,90150,4,6,21,400.0,282.0,40,4,0
11395,202505,2025,5,2,4,1,90150,3,6,17,180.0,282.0,20,4,0
11396,202505,2025,5,2,4,1,90150,3,2,68,350.0,282.0,40,4,0
11397,202505,2025,5,1,1,2,90150,5,2,36,605.0,378.0,32,4,0
11398,202505,2025,5,0,9,2,90150,3,3,58,0.0,378.0,0,0,0
11399,202505,2025,5,2,2,1,90150,4,6,37,530.0,378.0,36,2,1
11400,202505,2025,5,1,1,1,90150,5,5,30,470.0,117.0,50,4,0
11401,202505,2025,5,0,9,2,90150,3,5,38,0.0,117.0,0,0,0
11402,202505,2025,5,0,0,2,90150,3,0,8,0.0,117.0,0,0,0
11403,202505,2025,5,0,0,2,90150,3,0,5,0.0,117.0,0,0,0
11404,202505,2025,5,2,1,1,90150,3,5,40,500.0,211.0,48,4,0
11405,202505,2025,5,2,4,2,90150,3,5,41,220.0,211.0,10,0,0
11406,202505,2025,5,0,9,2,90150,5,5,20,0.0,211.0,0,0,0
11407,202505,2025,5,0,9,1,90150,4,6,17,0.0,211.0,0,0,0
11408,202505,2025,5,0,0,2,90150,3,6,12,0.0,211.0,0,0,0
11409,202505,2025,5,1,1,1,90150,4,5,24,530.0,211.0,40,4,0
11410,202505,2025,5,2,1,1,90150,3,5,42,550.0,123.0,44,4,0
11411,202505,2025,5,0,9,2,90150,3,5,36,0.0,123.0,0,0,0
11412,202505,2025,5,0,7,1,90150,4,6,20,0.0,123.0,0,0,0
11413,202505,2025,5,0,8,1,90150,4,6,17,0.0,123.0,0,0,0
11414,202505,2025,5,0,0,1,90150,3,0,11,0.0,123.0,0,0,0
11415,202505,2025,5,0,0,1,90150,3,0,6,0.0,123.0,0,0,0
11416,202505,2025,5,1,1,1,90150,5,1,51,600.0,338.0,40,4,0
11417,202505,2025,5,1,1,2,90150,3,1,52,520.0,338.0,40,4,0
11418,202505,2025,5,1,1,1,90150,5,6,27,470.0,338.0,40,4,0
11419,202505,2025,5,1,2,2,90150,5,6,26,100.0,338.0,10,3,1
11420,202505,2025,5,0,9,2,90150,4,6,20,0.0,338.0,0,0,0
11421,202505,2025,5,2,2,2,90150,3,2,48,220.0,155.0,20,3,1
11422,202505,2025,5,2,4,2,90150,5,6,25,340.0,155.0,24,4,0
11423,202505,2025,5,2,4,2,90150,5,2,23,60.0,155.0,10,4,0
11424,202505,2025,5,0,9,2,90150,4,6,18,0.0,155.0,0,0,0
11425,202505,2025,5,0,9,2,90150,4,6,15,0.0,155.0,0,0,0
11426,202505,2025,5,0,0,2,90150,3,0,7,0.0,155.0,0,0,0
11427,202505,2025,5,2,1,2,90150,4,2,57,520.0,292.0,40,4,0
11428,202505,2025,5,1,1,1,90150,5,6,31,550.0,292.0,40,4,0
11429,202505,2025,5,0,9,2,90150,5,2,22,0.0,292.0,0,0,0
11430,202505,2025,5,0,0,2,90150,0,0,1,0.0,292.0,0,0,0
11431,202505,2025,5,0,9,2,90150,4,3,70,0.0,350.0,0,0,0
11432,202505,2025,5,2,4,2,90150,4,3,49,400.0,350.0,20,0,0
11433,202505,2025,5,1,1,1,90150,4,3,43,500.0,350.0,40,4,0
11434,202505,2025,5,1,4,1,90150,5,1,76,195.0,259.0,24,4,0
